Id,y
51684,2.1802878
51685,2.0776954
51686,2.0166664
51687,1.4390659
51688,2.2089462
51689,2.3170943
51690,1.6078568
51691,1.5289006
51692,2.0873969
51693,2.314631
51694,1.6446719
51695,1.9779855
51696,1.7445326
51697,2.040304
51698,2.6330028
51699,1.6834759
51700,1.895108
51701,0.93096733
51702,2.2189512
51703,2.26498
51704,2.1757097
51705,2.1225343
51706,1.7667925
51707,2.5463276
51708,2.1528907
51709,2.275197
51710,1.2411082
51711,1.9752631
51712,2.5159407
51713,1.9031818
51714,1.7333566
51715,1.5177691
51716,1.6388524
51717,1.6780802
51718,0.98207235
51719,2.1450686
51720,1.8841593
51721,1.4887967
51722,2.451744
51723,2.037492
51724,1.6626265
51725,1.9046937
51726,1.443232
51727,1.8397909
51728,1.3503919
51729,2.272797
51730,1.4405621
51731,2.1603045
51732,1.8329256
51733,1.8969256
51734,2.0311499
51735,1.9178145
51736,2.0293107
51737,2.005783
51738,1.9811792
51739,2.0132587
51740,1.6658149
51741,1.8669989
51742,2.5723763
51743,2.08816
51744,2.4479704
51745,2.049901
51746,1.3333188
51747,1.9202796
51748,1.886375
51749,1.1790177
51750,2.0665576
51751,2.0930812
51752,2.554721
51753,1.9708781
51754,1.9931579
51755,1.5974897
51756,1.7305613
51757,1.6132904
51758,2.1813092
51759,1.81038
51760,1.9433553
51761,1.844641
51762,2.7791224
51763,2.0383644
51764,1.8089421
51765,1.9170787
51766,2.0761378
51767,1.8329715
51768,2.1020126
51769,1.8994817
51770,1.8051863
51771,2.000707
51772,2.1414416
51773,1.5969323
51774,2.1900635
51775,2.5342407
51776,1.6116449
51777,1.3339474
51778,2.1285665
51779,1.4901142
51780,1.2218451
51781,1.6332703
51782,2.296435
51783,1.6229796
51784,2.213678
51785,2.3863492
51786,1.6685998
51787,1.7516067
51788,1.9254646
51789,1.8826225
51790,1.8090886
51791,1.9111214
51792,2.252169
51793,1.8345771
51794,1.9526639
51795,2.1506166
51796,2.0419478
51797,1.6438286
51798,1.8720998
51799,2.8052502
51800,2.2220054
51801,1.7714205
51802,1.4180007
51803,1.5903559
51804,1.7381936
51805,2.0234816
51806,1.7557316
51807,1.9294039
51808,1.72398
51809,1.991317
51810,1.8115033
51811,2.2639136
51812,1.7223213
51813,2.4939544
51814,1.9590797
51815,1.9974246
51816,1.7262523
51817,1.6775272
51818,2.0325406
51819,1.671772
51820,1.8140874
51821,2.250461
51822,1.9996564
51823,1.7817254
51824,1.6627808
51825,2.021255
51826,1.9466418
51827,1.1465001
51828,1.8021407
51829,2.0040302
51830,2.0730948
51831,2.030087
51832,2.0936587
51833,2.0582552
51834,1.5718832
51835,1.9391804
51836,2.8686802
51837,1.4931293
51838,1.9431783
51839,2.1370568
51840,2.0861452
51841,2.0363588
51842,1.7256231
51843,1.4747884
51844,1.3810776
51845,1.7943017
51846,2.3969793
51847,2.3440394
51848,2.6762547
51849,2.3646567
51850,2.3148465
51851,2.2493818
51852,1.6112165
51853,1.4024038
51854,1.9460709
51855,2.1301997
51856,2.1432042
51857,2.3127427
51858,2.073482
51859,1.6332722
51860,2.3714747
51861,1.9811337
51862,1.7162875
51863,2.3367975
51864,1.602417
51865,2.1952903
51866,1.5981079
51867,1.4361575
51868,2.1319125
51869,1.5851945
51870,1.7564807
51871,2.0914776
51872,1.8980049
51873,1.9912636
51874,2.152108
51875,2.1970594
51876,1.3138844
51877,2.6136441
51878,1.9743443
51879,1.5076445
51880,1.506069
51881,2.398252
51882,2.088288
51883,2.207103
51884,1.9724505
51885,2.3770695
51886,2.124486
51887,2.5077858
51888,1.9962083
51889,2.6712723
51890,1.1210375
51891,1.102278
51892,2.10804
51893,1.9075878
51894,1.9698684
51895,1.4873443
51896,1.4948626
51897,1.9488285
51898,1.5280881
51899,1.8383741
51900,1.519839
51901,1.8677099
51902,2.695785
51903,1.6557331
51904,2.1598928
51905,2.4912581
51906,2.5997424
51907,1.4546388
51908,2.7515736
51909,1.6188066
51910,2.2086513
51911,2.3548667
51912,2.0957355
51913,1.4295583
51914,2.1421814
51915,1.9098502
51916,1.7291654
51917,1.9679936
51918,2.2066116
51919,2.250415
51920,2.3727658
51921,1.8769636
51922,1.9795702
51923,1.7369665
51924,1.9360777
51925,2.43057
51926,1.6032332
51927,2.0102005
51928,2.0078943
51929,1.4897459
51930,2.2998347
51931,1.511939
51932,2.21462
51933,2.136953
51934,2.2316866
51935,2.5859158
51936,1.436785
51937,1.3666633
51938,1.9396186
51939,2.0514286
51940,1.7759877
51941,1.9214249
51942,1.3513225
51943,1.9654382
51944,1.6982878
51945,2.3222826
51946,1.6828252
51947,1.9772427
51948,1.758451
51949,1.5100523
51950,1.911116
51951,1.8237606
51952,1.5515305
51953,2.2410765
51954,2.5304365
51955,1.9893641
51956,2.257003
51957,1.2735553
51958,1.9201775
51959,2.4998698
51960,1.916186
51961,1.7532511
51962,1.6500636
51963,1.8396162
51964,2.206419
51965,1.5708034
51966,1.9276106
51967,1.4475309
51968,2.449519
51969,1.3767036
51970,1.9665846
51971,1.4265358
51972,1.634238
51973,1.5800325
51974,2.0161576
51975,1.6969029
51976,2.0002942
51977,1.535139
51978,2.0396342
51979,0.9039253
51980,2.0762866
51981,1.8911884
51982,1.5109406
51983,1.9726719
51984,1.8712348
51985,1.7146283
51986,2.1338735
51987,1.98574
51988,2.3695517
51989,2.2734385
51990,1.540993
51991,1.9041045
51992,1.4212902
51993,2.1666625
51994,2.1013477
51995,2.3004029
51996,1.8037517
51997,2.2563477
51998,2.1221848
51999,2.273645
52000,1.5282066
52001,2.187886
52002,2.1000967
52003,1.9264667
52004,1.5291011
52005,1.7057064
52006,1.9731266
52007,2.482599
52008,2.5192933
52009,1.6897194
52010,2.499387
52011,2.1252747
52012,2.0368447
52013,2.0311275
52014,1.4856149
52015,2.3694627
52016,1.7400501
52017,1.748965
52018,1.4640834
52019,1.88652
52020,2.1133444
52021,1.1227142
52022,1.7787602
52023,2.28065
52024,2.2990456
52025,2.4729612
52026,1.3489839
52027,1.9623629
52028,1.7771674
52029,1.9059744
52030,1.9422339
52031,1.5621116
52032,1.9445543
52033,2.0655572
52034,1.370379
52035,1.8823872
52036,2.1122863
52037,1.8915884
52038,2.554541
52039,1.580721
52040,1.5896194
52041,2.263313
52042,1.9169626
52043,1.9743551
52044,1.7721124
52045,2.1240013
52046,2.0875247
52047,2.1498005
52048,1.8099115
52049,1.7918199
52050,2.5911524
52051,1.805369
52052,2.0386152
52053,1.5701537
52054,1.5095992
52055,1.6375078
52056,1.1592381
52057,2.3670797
52058,2.1648412
52059,1.872318
52060,1.864507
52061,1.6916783
52062,1.4384781
52063,1.5259148
52064,1.6757716
52065,1.2486192
52066,1.9042897
52067,2.9028654
52068,1.6869481
52069,2.608853
52070,1.62942
52071,1.4353987
52072,1.796274
52073,2.4319277
52074,2.2822905
52075,1.9214197
52076,2.1454277
52077,2.2674332
52078,2.7341397
52079,2.0957637
52080,2.329663
52081,2.1584864
52082,1.2512547
52083,0.96408546
52084,1.7321551
52085,1.9750942
52086,1.4512928
52087,2.3654866
52088,0.9855859
52089,1.5234615
52090,1.9485892
52091,1.8944606
52092,1.8926666
52093,1.0868273
52094,1.5206537
52095,2.4516141
52096,1.5398942
52097,2.5135684
52098,2.1227717
52099,2.2663279
52100,2.507062
52101,1.8423973
52102,1.9638603
52103,2.0017593
52104,1.579839
52105,1.8105259
52106,1.3582585
52107,1.7049594
52108,1.93067
52109,2.0455346
52110,1.4836278
52111,1.1748987
52112,1.7278577
52113,1.7557465
52114,2.3844423
52115,2.1083322
52116,2.2288313
52117,1.570705
52118,1.3598934
52119,1.4848589
52120,2.2078574
52121,2.2297988
52122,1.2396369
52123,2.148232
52124,2.3223639
52125,1.1102415
52126,1.9626144
52127,1.4731768
52128,1.753757
52129,1.1016879
52130,1.9383371
52131,2.0456698
52132,1.8334599
52133,1.9776444
52134,1.9198134
52135,2.2027955
52136,2.219383
52137,2.5801885
52138,2.336954
52139,1.9567673
52140,1.9995326
52141,2.0892332
52142,1.6875973
52143,2.1656961
52144,1.9617863
52145,2.1932304
52146,2.147377
52147,2.0354588
52148,2.0499287
52149,2.078643
52150,2.2534022
52151,2.2322671
52152,1.5387013
52153,2.3397994
52154,2.117733
52155,2.0237136
52156,1.9416243
52157,1.7903795
52158,1.487315
52159,1.0587924
52160,2.5983152
52161,1.9009298
52162,1.8388903
52163,1.8136252
52164,1.8960762
52165,1.4756579
52166,1.3999672
52167,2.0025802
52168,2.0840244
52169,1.5551655
52170,1.5746053
52171,2.446127
52172,1.1651446
52173,1.5057344
52174,2.1110406
52175,2.3730407
52176,2.032062
52177,1.756011
52178,2.2646027
52179,2.2395139
52180,1.9160612
52181,2.1700583
52182,2.3245478
52183,1.838418
52184,2.0407124
52185,2.3827906
52186,2.2778687
52187,2.0520816
52188,1.957973
52189,1.8836408
52190,2.2279835
52191,1.2144501
52192,1.8031714
52193,1.9090092
52194,2.033072
52195,1.940422
52196,1.493
52197,1.4680755
52198,2.380261
52199,1.2445316
52200,2.1666076
52201,1.980967
52202,2.0431206
52203,2.52329
52204,1.8598642
52205,2.2676134
52206,1.900196
52207,2.4009619
52208,1.7586229
52209,2.2049952
52210,1.488343
52211,1.7642046
52212,1.1966184
52213,1.5506958
52214,2.1073313
52215,2.260311
52216,1.7402935
52217,1.5818179
52218,1.4848824
52219,1.5158582
52220,2.3003638
52221,2.090425
52222,1.7343684
52223,2.2326455
52224,1.734426
52225,1.6713567
52226,1.4961494
52227,1.5346882
52228,1.9574467
52229,1.7172871
52230,2.2143936
52231,1.9555721
52232,2.1812837
52233,2.3782406
52234,1.9822148
52235,2.3585281
52236,2.206213
52237,1.9841696
52238,2.0064113
52239,2.2071142
52240,2.14592
52241,2.3113608
52242,1.6242584
52243,1.3915901
52244,2.2785487
52245,0.9746878
52246,1.9187813
52247,1.6328069
52248,1.5888566
52249,1.91023
52250,1.9976726
52251,2.666024
52252,1.8701736
52253,2.0488157
52254,1.4833732
52255,1.4724166
52256,1.350742
52257,2.1706874
52258,1.9453976
52259,2.3337827
52260,2.0879161
52261,1.88047
52262,1.6033287
52263,2.1100578
52264,2.2166512
52265,1.7535284
52266,2.3854055
52267,2.0681527
52268,2.1121485
52269,1.8008386
52270,1.771995
52271,1.3804847
52272,1.4338839
52273,2.13368
52274,1.948173
52275,1.8131894
52276,1.5283166
52277,1.5276434
52278,2.5533526
52279,2.3931928
52280,1.9446601
52281,2.1590266
52282,2.1061635
52283,2.30372
52284,2.4164634
52285,2.0457897
52286,1.4906316
52287,1.5963712
52288,3.0152328
52289,2.0557237
52290,1.3895117
52291,2.06108
52292,2.1771774
52293,1.6658341
52294,1.8951278
52295,1.733913
52296,1.4384553
52297,2.1277976
52298,1.2776853
52299,2.1616793
52300,2.2575865
52301,1.7703879
52302,2.1300151
52303,1.5523837
52304,2.0200598
52305,2.2845821
52306,1.7452867
52307,1.7764237
52308,2.4149573
52309,1.3516777
52310,2.0433013
52311,2.3017123
52312,1.4436924
52313,1.2202444
52314,2.2683804
52315,1.5960877
52316,1.1863656
52317,1.4843765
52318,1.7900398
52319,1.5587032
52320,2.0845377
52321,2.5171387
52322,1.9896858
52323,1.7809486
52324,1.5196462
52325,2.0511346
52326,1.8474543
52327,2.1637065
52328,1.5190985
52329,2.522621
52330,2.5861194
52331,1.8329799
52332,1.5333503
52333,1.3280547
52334,1.3257641
52335,2.0684152
52336,1.9489919
52337,1.8883549
52338,2.2740166
52339,2.022883
52340,1.7000372
52341,1.4034886
52342,1.8269539
52343,1.3302885
52344,1.7738166
52345,2.4253736
52346,2.5216134
52347,2.1469047
52348,1.3849834
52349,1.6235875
52350,2.0571618
52351,2.1918387
52352,1.1289493
52353,1.8279023
52354,1.7240185
52355,2.3964777
52356,1.5433955
52357,2.3382263
52358,0.79416275
52359,1.453527
52360,2.1832838
52361,1.6956809
52362,2.0663419
52363,1.4617627
52364,1.8730824
52365,1.7569652
52366,1.3104175
52367,1.2640014
52368,2.085896
52369,2.1739526
52370,2.0652473
52371,2.0912728
52372,1.9933236
52373,1.9090321
52374,1.699842
52375,1.5440434
52376,2.3076706
52377,1.6121372
52378,1.5003107
52379,1.6322403
52380,2.0168262
52381,2.3343298
52382,2.24008
52383,2.5010235
52384,1.7599101
52385,1.8133461
52386,1.4309039
52387,2.0868573
52388,1.2906553
52389,1.5800409
52390,2.6024082
52391,2.5388918
52392,1.7273369
52393,1.978056
52394,1.4178246
52395,1.6134181
52396,2.3414607
52397,2.3621833
52398,2.3066018
52399,1.5239053
52400,1.6967379
52401,0.79780114
52402,1.9995522
52403,1.8166153
52404,1.8513614
52405,1.6429679
52406,1.3798994
52407,1.7359226
52408,1.9877973
52409,1.9930453
52410,2.4130878
52411,1.7979784
52412,1.9374745
52413,1.737273
52414,1.7800076
52415,2.1220796
52416,1.6948105
52417,2.031528
52418,1.9671247
52419,1.9383385
52420,1.0609291
52421,1.7551126
52422,1.7619048
52423,1.6079257
52424,1.1191792
52425,2.2511442
52426,2.413239
52427,1.5814904
52428,2.0047414
52429,2.2901688
52430,2.1891618
52431,1.7041893
52432,1.6008766
52433,1.6684957
52434,1.4251833
52435,2.2079413
52436,1.7218378
52437,1.0706567
52438,1.8446631
52439,1.9878983
52440,1.664603
52441,1.5348163
52442,2.2653146
52443,1.9268309
52444,2.271937
52445,2.0779753
52446,2.2030296
52447,1.1597062
52448,0.8360499
52449,2.5288618
52450,2.9354732
52451,2.5556667
52452,1.5642741
52453,1.5167748
52454,1.8067601
52455,2.258715
52456,1.8050575
52457,2.138368
52458,2.1303902
52459,1.6126671
52460,1.7630386
52461,2.5176256
52462,2.0255523
52463,1.5780431
52464,1.883208
52465,1.5653396
52466,2.480421
52467,1.8939353
52468,1.8109219
52469,2.2050486
52470,1.1887159
52471,1.8512094
52472,1.7936386
52473,2.1603718
52474,1.7777851
52475,2.51684
52476,1.4557897
52477,2.4497733
52478,1.8432004
52479,1.6969014
52480,1.8818564
52481,2.2105465
52482,2.0618138
52483,2.1879914
52484,2.3316092
52485,2.1811895
52486,1.2840217
52487,2.1392398
52488,1.6744658
52489,2.049265
52490,1.4693176
52491,1.5680629
52492,2.11109
52493,2.1925101
52494,1.1572084
52495,1.4111681
52496,1.5814382
52497,2.2246432
52498,2.1691496
52499,2.3366792
52500,1.9891496
52501,1.9327148
52502,2.5889096
52503,1.4152443
52504,1.775632
52505,2.4056096
52506,1.69547
52507,2.354785
52508,2.187087
52509,2.284419
52510,2.452186
52511,1.8010674
52512,1.4118602
52513,0.691036
52514,2.1881604
52515,2.0818074
52516,1.9583247
52517,1.7908418
52518,1.8445169
52519,1.9773742
52520,2.1170108
52521,1.4999628
52522,2.0601847
52523,1.5925043
52524,2.6052468
52525,2.8474555
52526,1.3554978
52527,1.9330198
52528,1.667527
52529,1.5051534
52530,2.0570235
52531,0.7706804
52532,1.5041149
52533,2.5526152
52534,2.4034348
52535,1.2103276
52536,1.9460969
52537,1.6346719
52538,1.7980127
52539,1.8565669
52540,1.8732731
52541,1.2780323
52542,2.328956
52543,2.5359554
52544,1.9700645
52545,1.3483955
52546,0.9413476
52547,2.0397863
52548,2.3031201
52549,2.1176052
52550,1.8920212
52551,1.9802272
52552,2.0410962
52553,2.0693521
52554,1.8413802
52555,1.3286928
52556,1.7923598
52557,2.5319078
52558,1.6703577
52559,1.4812233
52560,1.5892653
52561,2.1583638
52562,1.4721222
52563,1.9256824
52564,1.9878821
52565,2.4417665
52566,1.948911
52567,1.1634334
52568,2.2522342
52569,1.6896276
52570,1.8805163
52571,2.2256415
52572,2.1933358
52573,2.0614233
52574,1.8156673
52575,2.134109
52576,1.9785777
52577,1.1037357
52578,1.8118489
52579,2.2577605
52580,2.3470802
52581,1.9219776
52582,1.9040749
52583,1.6941519
52584,2.2461119
52585,2.2037878
52586,2.1743853
52587,1.2418929
52588,1.9837704
52589,0.9344641
52590,2.5613136
52591,2.0892525
52592,2.09606
52593,1.7853869
52594,2.2550845
52595,2.0322738
52596,2.200506
52597,1.5524657
52598,2.5511134
52599,2.0494776
52600,2.430242
52601,1.5456789
52602,1.8613074
52603,2.2455356
52604,1.9649409
52605,1.9872248
52606,0.8591474
52607,2.1198888
52608,1.8247113
52609,1.240421
52610,1.6332494
52611,1.5046935
52612,1.6897242
52613,2.4130325
52614,2.45541
52615,2.0360308
52616,1.9481406
52617,2.0586183
52618,1.4788898
52619,2.2444613
52620,1.4049681
52621,1.7013892
52622,1.7559875
52623,2.2121024
52624,1.9595795
52625,2.503269
52626,1.8816943
52627,1.9906199
52628,1.9250221
52629,2.2740588
52630,1.6790167
52631,2.1255202
52632,1.9016699
52633,1.8583944
52634,1.6221691
52635,1.8847313
52636,1.7811387
52637,2.3795686
52638,1.7023691
52639,2.0839052
52640,1.9959968
52641,1.6924703
52642,2.348546
52643,2.0026956
52644,1.4455504
52645,2.164555
52646,2.1157143
52647,2.6640573
52648,2.3889532
52649,2.0080123
52650,1.4678589
52651,2.8695846
52652,2.0014782
52653,1.9065552
52654,1.8740495
52655,1.7992795
52656,2.8335402
52657,1.5499024
52658,1.0087819
52659,2.229228
52660,1.7010938
52661,1.3741705
52662,2.5504308
52663,2.058317
52664,1.8192481
52665,2.1649036
52666,2.118369
52667,2.2331295
52668,2.125821
52669,1.8122221
52670,1.4542298
52671,2.4175918
52672,2.5715678
52673,1.9278753
52674,1.39166
52675,1.6157477
52676,2.2303767
52677,1.6854595
52678,2.0794933
52679,2.152748
52680,1.7890108
52681,2.1106782
52682,2.1832376
52683,2.3795996
52684,1.0485826
52685,2.0837853
52686,1.2566596
52687,2.1302047
52688,2.013474
52689,0.6578319
52690,2.7051132
52691,2.2755117
52692,1.5261734
52693,1.3968407
52694,1.6763082
52695,2.041863
52696,1.756431
52697,1.552503
52698,1.422765
52699,2.2247634
52700,2.0172107
52701,1.5868305
52702,2.1519837
52703,1.9738325
52704,1.4309294
52705,1.6306925
52706,1.7535427
52707,0.98359156
52708,2.424061
52709,2.2057576
52710,2.077323
52711,2.0410552
52712,2.8602693
52713,1.7768579
52714,1.5393506
52715,2.0258284
52716,1.9880713
52717,1.8548727
52718,2.0514789
52719,2.263693
52720,2.1085455
52721,1.9087337
52722,1.8917388
52723,1.5598096
52724,2.4870062
52725,1.6525569
52726,1.0797268
52727,1.2356659
52728,2.2258878
52729,1.7262877
52730,1.6476579
52731,1.7691941
52732,2.4249382
52733,2.1491892
52734,1.9819856
52735,1.9587215
52736,1.6388628
52737,1.7865171
52738,2.2645636
52739,1.9980752
52740,2.277523
52741,1.7181063
52742,1.8473649
52743,2.0805607
52744,1.5868046
52745,1.4551983
52746,1.4791706
52747,1.8906753
52748,1.5326221
52749,2.177197
52750,1.3191013
52751,1.9846511
52752,1.9478773
52753,1.7607915
52754,1.8005944
52755,1.3078128
52756,1.4177012
52757,2.193904
52758,2.193396
52759,2.3210297
52760,2.01339
52761,2.3518414
52762,1.8850008
52763,1.4840568
52764,1.1910485
52765,0.698262
52766,2.1022606
52767,2.1602955
52768,2.515651
52769,2.2597997
52770,2.638199
52771,1.6171478
52772,1.8403243
52773,1.3276165
52774,1.6828974
52775,2.0545452
52776,2.1280155
52777,2.2141817
52778,1.8351839
52779,1.076146
52780,2.359283
52781,2.055048
52782,1.8388364
52783,1.725304
52784,1.8705511
52785,2.2319655
52786,2.2632737
52787,1.9018759
52788,2.3749337
52789,2.0680633
52790,2.3477614
52791,1.5243502
52792,1.5802486
52793,1.6722586
52794,1.4429781
52795,2.427527
52796,2.0026088
52797,2.1134279
52798,2.0818534
52799,1.1080403
52800,1.6093056
52801,1.6278242
52802,2.6148987
52803,1.7944784
52804,2.3368304
52805,2.1808505
52806,1.5475967
52807,1.3514299
52808,1.9683794
52809,2.5284042
52810,2.0080562
52811,1.8465983
52812,2.0644064
52813,2.2448335
52814,2.1044006
52815,1.9237002
52816,2.272344
52817,1.8959773
52818,1.7149054
52819,2.0866551
52820,2.2523565
52821,2.6988652
52822,2.0848694
52823,2.7764084
52824,1.9611107
52825,2.3089795
52826,1.9754708
52827,2.1202106
52828,1.967724
52829,2.2659469
52830,2.2104373
52831,2.1141043
52832,1.5685766
52833,1.0036273
52834,2.1068254
52835,1.3169651
52836,1.9019663
52837,2.0596623
52838,1.4399498
52839,1.7349839
52840,1.3798264
52841,1.013447
52842,1.5727267
52843,1.6635915
52844,1.7975146
52845,2.1135807
52846,2.0400746
52847,1.4337054
52848,1.1716232
52849,2.00065
52850,2.840847
52851,2.336119
52852,1.793179
52853,2.1977866
52854,2.0724578
52855,2.200709
52856,0.9728855
52857,2.0725255
52858,2.071176
52859,2.7404466
52860,1.4114561
52861,2.4830966
52862,2.4955432
52863,1.5976899
52864,2.0513558
52865,2.2538383
52866,2.0744154
52867,0.9383991
52868,2.2972827
52869,2.0758848
52870,1.373311
52871,1.835257
52872,2.344797
52873,1.5335666
52874,2.06733
52875,2.1781664
52876,1.7861787
52877,2.243623
52878,2.2676492
52879,1.9216638
52880,2.2570226
52881,2.507467
52882,1.413774
52883,2.1525865
52884,1.7982602
52885,2.1690903
52886,1.8014257
52887,2.6391048
52888,1.7223581
52889,1.944975
52890,2.1916616
52891,1.5848666
52892,1.8983938
52893,1.7190015
52894,2.0390315
52895,1.021699
52896,2.5799317
52897,1.6549553
52898,1.8737905
52899,1.3831254
52900,1.7728806
52901,2.293998
52902,1.6749996
52903,2.2082589
52904,2.1126804
52905,1.8950219
52906,1.560576
52907,1.5997279
52908,1.8624628
52909,2.232603
52910,1.8639553
52911,2.0953565
52912,1.4125491
52913,1.6277533
52914,1.8864652
52915,2.52367
52916,1.8440447
52917,2.1738014
52918,2.4212558
52919,2.2961853
52920,1.9130554
52921,2.265709
52922,1.8277532
52923,1.2891221
52924,1.4203457
52925,1.815273
52926,2.0234382
52927,1.4314339
52928,2.264712
52929,1.5111519
52930,1.7305146
52931,2.5533829
52932,1.8883095
52933,1.601014
52934,1.5584459
52935,1.6963124
52936,1.4733024
52937,2.077992
52938,2.2361202
52939,1.4257
52940,2.0906248
52941,2.4213235
52942,2.122449
52943,2.300841
52944,1.9870403
52945,1.731926
52946,1.4239169
52947,1.910613
52948,2.537657
52949,2.0468428
52950,1.2165469
52951,2.3335114
52952,1.8050444
52953,1.8672585
52954,1.3123479
52955,1.340122
52956,1.8743184
52957,1.9506595
52958,2.0846825
52959,2.4752102
52960,1.6085898
52961,2.8895228
52962,1.7353382
52963,1.5961094
52964,2.1999805
52965,2.322681
52966,1.496991
52967,2.2682757
52968,2.2225208
52969,1.5360776
52970,2.137581
52971,1.3685167
52972,1.9750333
52973,2.1836414
52974,2.0557804
52975,1.8928001
52976,1.8219568
52977,1.8494174
52978,2.326749
52979,1.4859179
52980,1.9738759
52981,1.0666494
52982,1.29006
52983,1.9842134
52984,1.2191191
52985,2.3968253
52986,1.6414266
52987,2.4863565
52988,1.8938079
52989,1.4204162
52990,1.8915665
52991,1.6369953
52992,1.8995446
52993,1.9121435
52994,2.0525393
52995,1.4704561
52996,1.7269342
52997,1.7785141
52998,1.879235
52999,1.9574417
53000,2.1452508
53001,1.745986
53002,0.9703573
53003,2.0604482
53004,2.290532
53005,1.8683622
53006,1.8134061
53007,1.9826857
53008,1.6272118
53009,2.9400005
53010,1.8334347
53011,2.0225873
53012,1.3738317
53013,2.5369062
53014,1.5085677
53015,2.005316
53016,2.0943124
53017,2.4366388
53018,1.7316574
53019,1.9806411
53020,1.8717628
53021,1.953035
53022,1.6715171
53023,1.3467646
53024,2.147909
53025,2.0052671
53026,1.479234
53027,1.9061768
53028,2.0773215
53029,2.175539
53030,2.1197605
53031,2.3264923
53032,1.9452035
53033,1.5211891
53034,1.9747306
53035,2.2037249
53036,2.3893106
53037,1.0437278
53038,1.110686
53039,1.7848192
53040,1.9145427
53041,1.8812401
53042,1.9142274
53043,1.7078859
53044,2.2869976
53045,1.4057577
53046,2.3403816
53047,1.9506271
53048,1.44949
53049,0.8884276
53050,2.5031912
53051,1.5330502
53052,1.9285746
53053,1.4122776
53054,1.9484535
53055,1.2068872
53056,2.102684
53057,1.7179902
53058,2.482585
53059,2.3326259
53060,1.7534144
53061,1.6234252
53062,1.8131561
53063,1.978984
53064,1.96293
53065,1.5720139
53066,2.2224886
53067,1.317456
53068,1.3578368
53069,2.2135463
53070,2.401504
53071,1.9185944
53072,1.6439941
53073,2.2235205
53074,1.674017
53075,1.9696753
53076,1.8135318
53077,2.0669992
53078,1.9462172
53079,1.410572
53080,1.9736176
53081,2.067392
53082,1.914006
53083,2.1141884
53084,1.7965765
53085,1.9391267
53086,1.674237
53087,1.3795415
53088,1.779341
53089,1.8016547
53090,2.608395
53091,1.8751965
53092,1.7632039
53093,1.9279974
53094,2.2516232
53095,0.7144513
53096,1.727415
53097,2.2174664
53098,1.7886385
53099,1.676904
53100,1.5718054
53101,2.3375957
53102,1.7182422
53103,2.0199714
53104,2.257363
53105,1.4477302
53106,2.3337748
53107,2.216746
53108,1.5966009
53109,2.0263822
53110,1.6376679
53111,1.6319281
53112,2.5431495
53113,1.5871639
53114,1.7465966
53115,1.4282544
53116,2.561712
53117,2.1578531
53118,2.1599443
53119,1.5819805
53120,2.515639
53121,0.9254676
53122,1.1832812
53123,2.363368
53124,1.359098
53125,1.1737577
53126,1.9499047
53127,1.8114043
53128,2.238068
53129,2.2858653
53130,1.2007744
53131,1.8166751
53132,1.6208161
53133,1.6394575
53134,1.6493775
53135,1.5939288
53136,1.97921
53137,1.4878166
53138,1.5217615
53139,1.7705677
53140,2.0828433
53141,2.0691829
53142,1.7955604
53143,2.0854573
53144,1.7421062
53145,2.1587298
53146,1.3320466
53147,2.1294167
53148,1.4879199
53149,2.4414678
53150,2.2913334
53151,1.3156407
53152,1.6559476
53153,2.0472922
53154,1.2881765
53155,1.8284905
53156,2.059251
53157,1.9620845
53158,1.859963
53159,2.3045363
53160,1.9091415
53161,2.6137998
53162,1.5872563
53163,0.9728811
53164,2.2562847
53165,1.5023788
53166,2.1804614
53167,1.7328312
53168,1.4525865
53169,2.008451
53170,1.6971624
53171,2.255945
53172,2.3909843
53173,1.8746982
53174,1.9949515
53175,1.9894876
53176,1.4295256
53177,1.1130854
53178,1.8075845
53179,1.9474075
53180,2.1514764
53181,2.4096837
53182,2.7841792
53183,1.865119
53184,1.9245157
53185,2.154047
53186,2.585642
53187,2.70766
53188,2.3561487
53189,2.1507802
53190,2.0432699
53191,1.8803744
53192,2.210775
53193,1.9580622
53194,1.8210198
53195,2.5032992
53196,2.4164155
53197,2.07763
53198,1.4439298
53199,1.5350075
53200,2.6281636
53201,2.1192493
53202,1.8882995
53203,2.328698
53204,1.7308359
53205,1.82995
53206,2.0078104
53207,2.7076862
53208,1.6482049
53209,1.3973938
53210,2.2383134
53211,1.506054
53212,1.9906303
53213,1.8511539
53214,2.1973236
53215,2.1929898
53216,1.5772536
53217,0.9254153
53218,2.538787
53219,1.9206252
53220,1.2757963
53221,1.9323888
53222,2.238438
53223,1.55824
53224,0.82213247
53225,1.9660488
53226,2.1373415
53227,2.2399054
53228,1.9454634
53229,1.5946954
53230,1.2342937
53231,1.8344822
53232,2.2120743
53233,2.008266
53234,1.6881669
53235,1.8033967
53236,2.1254385
53237,1.9855106
53238,2.0084968
53239,2.3937104
53240,2.0091703
53241,1.2425815
53242,1.8138311
53243,1.2582612
53244,1.7049723
53245,2.337491
53246,1.4793305
53247,2.015391
53248,2.0182374
53249,1.8413929
53250,2.186195
53251,1.8225917
53252,2.5029342
53253,1.5163157
53254,1.3266361
53255,0.8625065
53256,1.7247726
53257,2.3317347
53258,1.695839
53259,1.4641962
53260,2.0691657
53261,1.7191637
53262,2.1097806
53263,2.0123265
53264,1.7436416
53265,1.8258286
53266,1.7408481
53267,2.149109
53268,1.6397356
